filename,ic_peak_height,ic_peak_voltage
03065.csv,0.012964605231316869,4.019779435464406
03067.csv,0.012889954454947393,4.018872757008325
03069.csv,0.011990065195558033,4.015090169573058
03071.csv,0.012694680405767373,4.018194882589141
03075.csv,0.012666382451901131,4.018791221286104
03077.csv,0.01256529309896183,4.017906743329493
03079.csv,0.01243888226275136,4.0168768307688705
03081.csv,0.012136705931845864,4.01517371198741
03083.csv,0.10479125538561247,3.624113403161339
03087.csv,0.1138989798587474,3.6453322008005804
03089.csv,0.0775308860512286,3.6371905688386468
03091.csv,0.11198153513583281,3.637114044539463
03093.csv,0.07776227165091715,3.6362925705627065
03095.csv,0.07982746609951732,3.6419804203599195
03099.csv,113.76467327217557,3.497901769060689
03103.csv,113.41920158911542,3.5736867943475694
03105.csv,136.22898057092726,3.584612868462249
03107.csv,150.8172935337963,3.6148443650146795
03109.csv,164.18935103656625,3.645318612130231
03111.csv,158.83494938390595,3.655384304234205
03115.csv,238.78996396444992,3.66760528482979
03117.csv,213.302745830792,3.676643486663944
03119.csv,163.68726492055706,3.674515152721751
03121.csv,1079.9611864087826,3.6841278180053676
03123.csv,8115.946680715266,3.687687554521224
03127.csv,497.68722857958085,3.6895943108768785
03129.csv,537.1656935026986,3.6965675393183917
03131.csv,325.7299560311037,3.6984919555350055
03133.csv,204.68302401102466,3.702451793383723
03135.csv,233.6242737659743,3.6936658724459077
03139.csv,745.8187401834726,3.7046677347270585
03141.csv,646.3678558553805,3.6964095549943607
03143.csv,469.1491930982216,3.6951037517232725
03145.csv,305.808317755205,3.704150911898319
03147.csv,335.0689798655232,3.694864081718421
03151.csv,3192.142143814163,3.6999930022098857
03153.csv,385.00624326924657,3.702241266832022
03155.csv,1855.927313230322,3.7009060833472116
03157.csv,257.15268439826997,3.700291779811953
03162.csv,8909.441040276668,3.3552603643229393
03164.csv,1081.0845574335772,3.354619144139245
03166.csv,1325.0074583215853,3.395921227037037
03168.csv,1231.3338762679334,3.390904251071956
03170.csv,1759.7361707912246,3.391340805119463
03174.csv,1019.1830069160554,3.365533409790177
03178.csv,968.3530210627627,3.340912153505964
03181.csv,1033.518740365956,3.374141913376905
03183.csv,1443.0681343488504,3.373827121760002
03185.csv,1271.3593882558807,3.363997712797717
03189.csv,2168.0093902594567,3.345693005830962
03193.csv,1266.1858115826133,3.3831321194622186
03195.csv,943.2540642140299,3.338733203174572
03197.csv,1330.2636684914278,3.3892796242084584
03199.csv,15154.576751447745,3.3576540129595016
03201.csv,1934.531737031911,3.368400495078114
03205.csv,632.8018682074081,3.3039071764451298
03209.csv,1092.366255697463,3.2984550523037726
03211.csv,4165.302560124694,3.324444871449951
03213.csv,1325.0605500601591,3.3341138281030265
03215.csv,888.8729429455807,3.338709984369004
03217.csv,976.231801942223,3.3702887787521836
03224.csv,2963.371459265111,3.3563119434906907
03226.csv,969.1387207054099,3.36039892795668
03228.csv,2242.5310562925183,3.382125652942316
03230.csv,3022.373707646888,3.3997833518801555
03232.csv,1156.6799867870282,3.36358572252784
03236.csv,2412.2611837166805,3.28915713438639
03241.csv,28.199930480679672,3.3555605032804214
03243.csv,27.410159432332044,3.3667954584555098
03245.csv,18.053418546282558,3.361243316613792
03247.csv,25.600759820920484,3.364429071255158
03249.csv,24.1799819781712,3.3792192086307113
03253.csv,0.8658417218147308,3.791176868851597
03255.csv,20.3803595923348,3.3811835430612356
03257.csv,30.09553779837862,3.3980023798067145
03259.csv,33.64199067177289,3.404338988825028
03261.csv,36.47197694683353,3.4107068453978666
03265.csv,37.65239373440472,3.4129315396461886
03267.csv,24.09238045752649,3.4232033778565993
03269.csv,40.99122433582259,3.4290436225205587
03271.csv,43.71640386808596,3.4370115365545715
03273.csv,42.941757211619716,3.4404035896922736
03277.csv,43.83521876122809,3.4429984016175013
03279.csv,44.83210716092279,3.4458934403091326
03281.csv,41.09690287738209,3.4537035126839712
03283.csv,51.39896038483128,3.4783777126525406
03285.csv,49.99213551320078,3.4813297501292166
03289.csv,50.55441236450167,3.4758273411368514
03293.csv,44.12993228359551,3.483697218780062
03295.csv,44.16604685292447,3.4800956936666267
03297.csv,42.74238867358581,3.487610632271987
03299.csv,43.18382973288844,3.48798221600263
03301.csv,49.359322629857196,3.506427759911651
03305.csv,49.92122957191133,3.5046439789357757
03307.csv,50.28412454695948,3.506386599475625
03309.csv,45.380569400167275,3.512996382959537
03311.csv,44.81150598655853,3.514406451404822
03313.csv,51.371101252425014,3.5376259841659436
03317.csv,49.081278012812156,3.5385221808329357
03319.csv,48.55175926852683,3.535443346839602
03321.csv,47.58048235197885,3.539462596853829
03323.csv,46.15352827741977,3.548330275508132
03325.csv,46.210369272765114,3.5462312882587765
03329.csv,46.620974434706234,3.548006115938114
03331.csv,44.30030294605072,3.540138747665635
03333.csv,44.03501530062792,3.5423519062999596
03335.csv,48.966357697519946,3.5632849132352447
03337.csv,44.63927502383276,3.5621323772389237
03341.csv,0.016661439933341286,4.065739105029805
03345.csv,0.0168911129197893,4.063457713639777
03347.csv,0.017314596992156452,4.063888015900945
03349.csv,0.019685699272679012,4.0988032184979275
03351.csv,0.01733875983499045,4.058449931901009
03354.csv,0.12136673365636874,4.092180553026712
03356.csv,0.12308446439017093,4.093366644638304
03358.csv,0.018248006295562613,4.062295609389011
03360.csv,0.12629061615666368,4.093742266826675
03362.csv,0.01792414133050489,4.06351600225277
03366.csv,0.12947432345466464,4.092157519815321
03368.csv,0.1331550446872974,4.092010099795692
03370.csv,0.01829767614879209,4.062309041912929
03372.csv,0.017987248541541545,4.064160213158047
03374.csv,0.13493434684715158,4.093061859978076
03378.csv,0.019048634215238683,4.063199605709113
03380.csv,0.13706337842031646,4.093087211529405
03382.csv,0.01872937731378036,4.062681233421966
03384.csv,0.13903433916671754,4.092337314660863
03386.csv,0.01884864483579982,4.062553586042634
03390.csv,0.1573055016136109,4.099978977174294
03392.csv,0.018284633547555083,4.061988269542834
03394.csv,0.019247917249472644,4.063980031006041
03396.csv,0.01943499855462997,4.0637159547547625
03398.csv,0.019374544333410557,4.0644416146168485
03402.csv,0.019267292753547906,4.060145618820583
03406.csv,0.018642558646556732,4.061845619165718
03408.csv,0.14664284421011867,4.09151366874611
03410.csv,0.14883937851318865,4.091955793274838
03412.csv,0.01880099922386254,4.063828192916084
03414.csv,0.1532940255985183,4.091577029537448
03418.csv,0.020016224499207064,4.062238224753074
03420.csv,0.1547551202132644,4.091331765460136
03422.csv,0.16914065623746324,4.099526981061494
03424.csv,0.019169897082347186,4.0641252891866735
03426.csv,0.16997471856798824,4.099682503977148
03430.csv,0.020396493540606637,4.062261268593749
03432.csv,0.03753255548523537,4.099941670088277
03434.csv,0.020281833108613583,4.06351285319381
03436.csv,0.020068443229326532,4.063913989880085
03438.csv,0.10060664013007932,3.632904030844868
03442.csv,0.10769641542796325,3.6557305584595388
03444.csv,0.10231140792945691,3.6347766448136083
03446.csv,0.10670947084340354,3.6524759796038992
03448.csv,0.10317910619244997,3.6353049610400183
03450.csv,0.10624275839009215,3.643230589782352
03454.csv,43.64815582338876,3.413420605026693
03458.csv,50.88581409857814,3.44311234329786
03460.csv,37.06053154880642,3.437245967077006
03462.csv,37.10349870464795,3.3966072096162225
03464.csv,60.14201462994376,3.4306485090071215
03466.csv,67.65079366312779,3.4700573216751156
03470.csv,55.05532514245449,3.4206866981634096
03472.csv,58.45937686556022,3.43637438630826
03474.csv,80.34430127273099,3.5113079526470017
03476.csv,72.82098690148865,3.498789629027543
03478.csv,75.88752113447309,3.5223957029372532
03482.csv,78.60373373742674,3.5224220085238995
03484.csv,80.13959474230374,3.56608449869893
03486.csv,70.15990683587634,3.5707252600013017
03488.csv,73.32049860149952,3.5701355489180937
03490.csv,76.32672984979217,3.5509938046823932
03494.csv,68.85832190949108,3.582963083542947
03496.csv,68.25997513329364,3.5522905539576746
03498.csv,70.46633029909586,3.5593997951373284
03500.csv,76.1696935059728,3.5960863900138307
03502.csv,57.83589993127185,3.5125240957280903
03506.csv,70.93863966637097,3.593940929411143
03508.csv,68.3101757633135,3.6018730892741093
03510.csv,66.90203165422616,3.6001028508808877
03512.csv,70.23377577025799,3.6147279653249726
03514.csv,3.473344278241268,3.4331221152133087
03518.csv,0.5328429542005052,3.7876262205635087
03520.csv,0.542851714591183,3.8003538461584605
03522.csv,0.5523711607310634,3.799128325910199
03524.csv,0.5569945177116761,3.7992989287532453
03526.csv,0.5699432973397837,3.7957038761751565
03530.csv,0.5747058088182336,3.793065564319437
03532.csv,0.5805542865950322,3.798070379503833
03534.csv,0.5848746433755544,3.7991732236763984
03536.csv,0.5912275784034436,3.7998876761973905
03538.csv,0.5944777327247662,3.800299313528833
03542.csv,0.5950247653543875,3.7984847826654926
03544.csv,0.6015556403523018,3.8022894447863296
03546.csv,0.6103581658281118,3.802460646825934
03548.csv,0.6132137378720606,3.8029259906868735
03550.csv,0.6140657790482684,3.804742372752443
03554.csv,0.612546924904468,3.806312330979422
03556.csv,0.6208569281876751,3.813545240944945
03558.csv,0.6259602455702985,3.8077490594012318
03560.csv,0.6331607419824082,3.803810510939086
03562.csv,0.6358894872978461,3.803066985677219
03566.csv,0.6192703183758098,3.7944737839843103
03570.csv,0.6481891755479023,3.8074768147799003
03572.csv,0.6600975041708382,3.8062124183209893
03574.csv,0.6669736987858775,3.805582645210339
03576.csv,0.6678734127584931,3.805240392107642
03578.csv,0.6741802310881154,3.8061046291364047
03582.csv,0.6728497144794724,3.805797890169584
03584.csv,0.6794610380666898,3.8068283741188527
03586.csv,0.6876612224477555,3.8053496500606037
03588.csv,0.690383545844207,3.8028854763254074
03590.csv,0.6944790563196177,3.8032801670288348
03594.csv,0.6974117063554794,3.8034427082304934
03596.csv,0.7015207618784662,3.804593251810263
03598.csv,0.7050307367825533,3.8022891051335472
03600.csv,0.7141336986030942,3.802481647232575
03602.csv,0.7162827029352326,3.801655555964672
03606.csv,0.711441287563084,3.807478960241866
03608.csv,0.7158509482936017,3.8115809690379887
03610.csv,0.7214858695174876,3.8103276402338917
03612.csv,0.7248549256487831,3.8034975042891492
03614.csv,0.7356280983474196,3.800808794594333
03618.csv,0.710641876143406,3.798283753426002
03622.csv,0.7244761907134173,3.8115241704297653
03624.csv,0.7294341732906997,3.8110904395953664
03626.csv,0.7173142121125089,3.902669905249138
03630.csv,0.7269753294762915,3.8031802804765653
03632.csv,0.7397728103395537,3.800808876528582
03634.csv,0.7494966809766506,3.799328515757022
03636.csv,0.7493193434434464,3.8026025664845235
03638.csv,0.7497098011944872,3.805991866123567
03642.csv,0.7503811302764507,3.804599989567315
03644.csv,0.7584288788343824,3.801071798988981
03646.csv,0.7642471506925854,3.799883084340445
03648.csv,0.7714728917290234,3.7990211748093534
03650.csv,0.7668195472588892,3.8002243623623295
03654.csv,0.7665019701861706,3.8031991477219593
03656.csv,0.7700345225750911,3.804773959121019
03658.csv,0.7805632077547375,3.796608789797949
03660.csv,0.788382261286663,3.794223222091743
03662.csv,0.7897559720001865,3.7927493523308247
03666.csv,0.7834523782199303,3.7972800241356284
03668.csv,0.7921450988966188,3.8034344022535973
03670.csv,0.7943158694704512,3.8016519838916643
03672.csv,0.7980156168101423,3.793209489860871
03674.csv,0.805019579894019,3.7914552423137895
03678.csv,0.7473031232491831,3.7824198536368616
03682.csv,0.7833446326089801,3.8019045774755167
03684.csv,0.7993884458765145,3.799432576885965
03686.csv,0.8093057509158896,3.7935727424765853
03688.csv,0.812618571002598,3.7916430990457624
03690.csv,0.8145301629253842,3.7896709481871875
03694.csv,0.8119350310408487,3.794289363963721
03696.csv,0.8121255452735446,3.799217822452885
03698.csv,0.8271798239161796,3.7945680368041943
03700.csv,0.8317968181024208,3.7891046109736215
03702.csv,0.8369485585157208,3.786843374951875
03706.csv,0.8337585694150159,3.7849357356324713
03708.csv,0.8467996757838099,3.7862857445677642
03710.csv,0.84585803965859,3.784190025363033
03712.csv,0.8542751911241706,3.7848826824035617
03714.csv,0.8527434642182347,3.7838792355229947
03718.csv,0.8564024267783271,3.7810662238278594
03720.csv,0.8631635764107437,3.78252727225332
03722.csv,0.8628052638202592,3.783076938689538
03724.csv,0.865924791067561,3.781063891765251
03726.csv,0.8725824130852202,3.781722633827626
03730.csv,0.8726410396866893,3.7796841583747596
03732.csv,0.8771545539549418,3.7805224114046507
03734.csv,0.8787716045925985,3.783013949882484
03736.csv,0.8770218185459812,3.786790437397591
03738.csv,0.874668591731627,3.7901093193235607
03742.csv,0.8875888210843764,3.780020318223895
03744.csv,0.8960152927102298,3.776877524166237
03746.csv,0.8981229711197214,3.7752012831659716
03748.csv,0.9012663671450475,3.7806723584619446
03750.csv,0.9013118290637513,3.781031558580083
03754.csv,0.9057666769362864,3.7818766289794197
03756.csv,0.911490950125286,3.7768096597902243
03758.csv,0.9125361175821418,3.7740758687708897
03760.csv,0.9203711414981485,3.7742804394568656
03762.csv,0.9155344586215906,3.7803943977255736
03766.csv,0.915106813504869,3.7832775422136935
03768.csv,0.9227785717559667,3.780683804047677
03770.csv,0.9348258908773585,3.773995160666657
03772.csv,0.9399640455857252,3.7736292790611303
03774.csv,0.9427225741932683,3.7740766738406064
03778.csv,0.9290091707327933,3.782747021686801
03780.csv,0.9270265623221676,3.7859457153199676
03782.csv,0.9382014361268312,3.780956929318644
03784.csv,0.9492016709996915,3.772932884941872
03786.csv,0.9500659118312801,3.7706127097029993
03790.csv,0.9494781851917816,3.770399072737483
03792.csv,-0.2570541212109643,3.0135335339793468
03796.csv,0.949581179379602,3.782494215283857
03798.csv,0.9656127619687546,3.7798235070220216
03800.csv,0.9695331166715498,3.778076826098666
03802.csv,0.9765680971984548,3.7769351950477175
03804.csv,0.9777808156839732,3.7766183908988884
03808.csv,0.9813986477559442,3.773489237584156
03810.csv,0.9928797143719261,3.77470319048925
03812.csv,0.9940389767621373,3.7740479121720183
03814.csv,1.0053396682154967,3.772898272001218
03816.csv,1.0053543015506556,3.77264500490112
03820.csv,0.9903058307164012,3.7725641585187892
03822.csv,1.00318189443339,3.7728282622256524
03824.csv,1.0072961588032818,3.771661437182913
03826.csv,1.01566468750072,3.770900792052116
03828.csv,1.01384759978724,3.7704537124687185
03832.csv,1.0028610296211793,3.7762252249895996
03834.csv,0.9993932346709149,3.782446918489093
03836.csv,1.0069219567614784,3.7791860308248335
03838.csv,1.0230986289753217,3.773198223263722
03840.csv,1.023503053392084,3.769788637803043
03844.csv,1.0365348547213675,3.762269188577496
03848.csv,0.9933527592109883,3.7796245677097025
03850.csv,1.0086674308535746,3.776808129974837
03852.csv,1.0259044765568446,3.77305118398609
03854.csv,1.0248485307553297,3.7710286485061673
03856.csv,1.0318842491834954,3.7695462602107197
03860.csv,1.02079752817163,3.776041736012841
03862.csv,1.0282346531107613,3.7799129085155405
03864.csv,1.0361086395067152,3.7749867701699205
03866.csv,1.0402113420989665,3.7697129815655
03868.csv,1.0421421100093882,3.767518309183921
03872.csv,1.038164916193537,3.7676835424232444
03874.csv,1.0448882033101232,3.7745832270746664
03876.csv,1.0422244972796404,3.7783124640928216
03878.csv,1.0526495688130586,3.7719590038407174
03880.csv,1.060345869046315,3.766858502438816
03884.csv,1.0616151212559752,3.762022418895344
03886.csv,1.068843047384756,3.762617695723161
03888.csv,1.074330347636878,3.7624715250404606
03890.csv,1.078144834406821,3.762471939456808
03892.csv,1.0807398878881815,3.7604092167206087
03896.csv,0.9555977132117655,3.7637639062915245
03900.csv,1.0194045391756816,3.7835651227540277
03902.csv,1.032729218386105,3.779847225662924
03904.csv,1.0474882956950002,3.775327192258393
03906.csv,1.043034616337771,3.7736050135591803
03908.csv,1.0513590593186646,3.7753440694283387
03912.csv,1.0502067681795277,3.7789608958254064
03914.csv,1.064910171289898,3.7757583797054792
03916.csv,1.0600858265873836,3.769121126661081
03918.csv,1.074779152470734,3.7664133488712386
03920.csv,1.0716376485567705,3.7663082039188795
03924.csv,1.0604990696891328,3.7687970458182196
03926.csv,1.0739514357452393,3.772331862347813
03928.csv,1.0700407251638586,3.7719408561183707
03930.csv,1.0837014846857176,3.7656620848882962
03932.csv,1.0861839449354238,3.762708794206743
03936.csv,1.0897418203690172,3.759440495823168
03938.csv,1.0870197711016012,3.7675110832381455
03940.csv,1.0909899260041966,3.769747119737307
03942.csv,1.0960864533757917,3.7675200261090445
03944.csv,1.1036238334348103,3.761365960192775
03948.csv,1.0530050709214387,3.7638437051704807
03952.csv,1.0940856334593494,3.7605973750203696
03954.csv,1.1050342612330037,3.759367304344361
03956.csv,1.1116968753332153,3.7582963490816237
03958.csv,1.1227916322419114,3.757424923226374
03960.csv,1.1149935436826703,3.7576899708632903
03964.csv,1.121381659742789,3.7539286643014362
03966.csv,1.1317893087041933,3.755429711062918
03968.csv,1.1374802902872743,3.754294694646054
03970.csv,1.1413035699456147,3.75342447604024
03972.csv,1.1474702932517915,3.7527415927088397
03976.csv,1.1490953191846711,3.7522862371728847
03978.csv,1.1538657963218082,3.750839931316589
03980.csv,1.1561809999191044,3.7498785118683515
03982.csv,1.1583200288866666,3.7489040191375453
03984.csv,1.1638199599793035,3.748204606085955
03988.csv,1.1363946703827603,3.763829105622797
03990.csv,1.1537848512557947,3.762559081362798
03992.csv,1.1706421310863067,3.756599490263003
03994.csv,1.171597587541438,3.7504608585150914
03996.csv,1.1785968468813421,3.748729380621345
04003.csv,2125.362171012866,3.2931490779739705
04005.csv,1587.6793841876874,3.301097701484264
04007.csv,572.5976020308734,3.3025056325284115
04009.csv,941.0814532419595,3.3330410932637067
04011.csv,1717.9499762584549,3.309117511293502
04015.csv,467.84167732273704,3.299048903515935
04019.csv,1942.7936238233008,3.2938000741962976
04022.csv,459.9374769359707,3.312979055425199
04024.csv,584.5486875991055,3.3575878235543204
04026.csv,5307.519846053332,3.348171950548535
04030.csv,504.518124590413,3.3099574065652013
04034.csv,21815.130221830517,3.3531754865630115
04036.csv,720.0933327637865,3.3623307778766858
04038.csv,4912.86435868889,3.3620258916728565
04040.csv,666.8970807654339,3.366200931504302
04042.csv,1691.3011382509276,3.369060611377406
04046.csv,280.8448549877077,3.278948784793552
04050.csv,424.54983512793405,3.295820771163605
04052.csv,496.48470259503745,3.31121238433715
04054.csv,1337.2354184118913,3.323174347929625
04056.csv,6409.886489990738,3.3347493395217924
04058.csv,722.3476139021508,3.3442163171135677
04065.csv,1165.6201000374988,3.3195317735186753
04067.csv,887.5202302528609,3.3190663957315976
04069.csv,1187.8095925712237,3.3373716167053225
04071.csv,499.89241360222604,3.347309030799363
04073.csv,1029.292514069507,3.362329586723507
04077.csv,256.86322494703785,3.2635493684762835
04083.csv,531.7943996245269,3.307754742772733
04085.csv,530.5371067325294,3.3325068737591335
04087.csv,2415.853736046575,3.3872121961297825
04089.csv,8540.135652513629,3.362490403791184
04091.csv,26243.880820628914,3.3713617306107335
04095.csv,441.675887628401,3.241542646657729
04099.csv,1308.0156442232685,3.3001890225753776
04102.csv,5389.8507679390605,3.3486306063630633
04104.csv,527.5243711827422,3.359484787503908
04106.csv,591.0986173849561,3.3829347914916106
04110.csv,1353.1613984005824,3.318391936542667
04114.csv,562.6855197229855,3.36684098946173
04116.csv,1637.8072349459921,3.3852049949582446
04118.csv,1175.3843786056384,3.375901966106075
04120.csv,854.2661804667987,3.393908911720894
04122.csv,2563.864048781511,3.394898238875945
04126.csv,786.3729178598044,3.2398399091949357
04130.csv,187486.59751981634,3.3161034203656
04132.csv,584.8760563424624,3.3171680322747865
04134.csv,495.1766996070364,3.3298330633669684
04136.csv,557.3341771428782,3.3596616558314785
04138.csv,607.5153562236881,3.3988527309798493
04145.csv,329.9231253400643,3.345302123441514
04147.csv,462.17675932371384,3.346779389144939
04149.csv,959.6218711549096,3.3727620915964653
04151.csv,1663.2931366962616,3.3948927634555077
04153.csv,764.1797735258377,3.4121052254883235
04157.csv,304.62940908376436,3.2394148080427634
04161.csv,1.2971238720313447,3.634596851542674
04163.csv,1.3360086067590828,3.736447918255868
04165.csv,1.3352621599078907,3.738423486945221
04167.csv,1.352928815762926,3.7393741704159895
04169.csv,1.3610412751420915,3.7399692276017404
04173.csv,1.2929229403759075,3.708054197384947
04175.csv,1.3797799484225999,3.740804329997231
04177.csv,1.3939017544685968,3.740087620375194
04179.csv,1.4014430167463916,3.7395017996037563
04181.csv,1.4203213132470063,3.7391244183460897
04185.csv,1.3667201163985365,3.7274435701390587
04187.csv,1.4218282882133637,3.739434530561563
04189.csv,1.449593596355928,3.7385982548771404
04191.csv,1.4622432626109778,3.7375519777322967
04193.csv,1.4728949830504323,3.7366973060031063
04197.csv,1.3465778356338438,3.701658733421155
04199.csv,1.4599765970835425,3.7377988296523785
04201.csv,1.4713532731865258,3.7366118603536815
04203.csv,1.501152881585579,3.7357094105876656
04205.csv,1.5058308579974848,3.734259217006212
04209.csv,1.4560554470077416,3.7274758738193445
04211.csv,1.5194913306772795,3.7345427167981953
04213.csv,1.524570951715562,3.7334084138449257
04215.csv,1.5383268726157378,3.7321328070661197
04217.csv,1.5470117709893194,3.7313365297237047
04221.csv,1.4783266288475492,3.722585562153995
04223.csv,1.5484859905741741,3.731627862259921
04225.csv,1.5715491772302914,3.7306758235162425
04227.csv,1.5870310612475698,3.7289969702916057
04229.csv,1.5971132438212854,3.7280027425233757
04233.csv,1.5740598383393571,3.7240595805428103
04235.csv,1.6114728355539258,3.7272124931649415
04237.csv,1.62138323288632,3.725814572946396
04239.csv,1.6366372761635617,3.724950139690171
04241.csv,1.6463979577048964,3.7242182803810753
04245.csv,1.5917255637489618,3.7181894964530007
04247.csv,1.649809395251123,3.7245669574682596
04249.csv,1.6689061317693636,3.722818167117694
04251.csv,1.672653968835361,3.722002716557353
04253.csv,1.6822987875408153,3.7209360037918597
04257.csv,94.21176605864457,3.225993991081733
04261.csv,799.225308625275,3.4568343456097708
04263.csv,67.01260863209369,3.471818088612019
04265.csv,524.8503441829573,3.6943845353077016
04267.csv,41.4222972843545,3.5348192646981667
04271.csv,385.4305390223162,3.7098024751933503
04273.csv,4509.772404738422,3.6934992677930616
04275.csv,255.375181515479,3.7060696267242155
04277.csv,107.88013119935096,3.700914186225171
04279.csv,545.7285376198796,3.7345620663483
04283.csv,0.7477136865448154,3.6099986446208803
04285.csv,439.77192779795604,3.7169086883661606
04287.csv,91.81674965371334,3.711779322403711
04289.csv,0.7357339456713314,3.580290770850345
04291.csv,0.8779327890438043,3.564004253158073
04295.csv,0.9290830641111754,3.5557868572370586
04297.csv,0.7851484355647363,3.569492453600424
04299.csv,0.7244426788568434,3.5262967101095217
04301.csv,62.78260629613354,3.710292588114958
04303.csv,0.881250000441049,3.564213496542981
04307.csv,0.7496853018942515,3.525204176870805
04309.csv,1.3825257720289688,3.5393242015289084
04311.csv,0.8663502727232288,3.533013696924592
04313.csv,1.3658892392282436,3.516161209848181
04315.csv,0.8955292199387551,3.522459900831546
04319.csv,78.34698414510187,3.1985548193494604
04323.csv,241.63008988955713,3.475340058475266
04325.csv,1.011167882200755,3.726639175507282
04327.csv,1.1617040358783035,3.732058853689292
04329.csv,0.002833337235362895,4.024829248900385
04333.csv,71.29386216401905,3.801989977268199
04335.csv,0.5438325587766119,3.6805551550584275
04337.csv,0.6426688900611985,3.7187567095507066
04339.csv,9.196459973969146,3.260521176165356
04341.csv,5.982411985523447,3.310286323219219
04345.csv,8.656413374330775,3.830889209169959
04347.csv,55.62406066018458,3.2914303423678812
04349.csv,70.06991372549155,3.099886883524552
04351.csv,1.3698413533685585,3.5521577567333327
04353.csv,129.4968920492544,3.301854968788881
04357.csv,2.5157768940529337,3.4762022981994822
04359.csv,4.46354623076304,3.2661545124961213
04361.csv,0.9220149794244901,4.064048483324424
04363.csv,15.74224797870263,3.4110096559242677
04365.csv,53.01494923239247,3.5971640840400276
04369.csv,2.681353010795543,3.311960343986003
04371.csv,9.375564235668373,3.8179749786286097
04373.csv,0.0,0.0
04375.csv,0.0,0.0
04377.csv,0.0,0.0
04381.csv,587.4046427522662,3.1969617633567715
04385.csv,705.2658450337442,3.716376302412982
04387.csv,30071.234476270532,3.7257837167108137
04389.csv,206.4918545612149,3.727251623482062
04391.csv,0.0,0.0
04395.csv,0.0,0.0
04397.csv,0.0,0.0
04399.csv,0.0,0.0
04401.csv,0.0,0.0
04403.csv,0.0,0.0
04407.csv,0.0,0.0
04409.csv,0.0,0.0
04411.csv,0.0,0.0
04413.csv,0.0,0.0
04415.csv,0.0,0.0
04419.csv,0.0,0.0
04421.csv,0.0,0.0
04423.csv,0.0,0.0
04425.csv,0.0,0.0
04427.csv,0.0,0.0
04431.csv,0.0,0.0
04433.csv,0.0,0.0
04435.csv,0.0,0.0
04437.csv,0.0,0.0
04439.csv,0.0,0.0
04443.csv,160.76644722743177,3.1628582412520894
04447.csv,336.57585031445285,3.4102780986873853
04449.csv,226.23413059357352,3.735604718099901
04451.csv,163.11974874226308,3.73742390532033
04453.csv,142.95966049660518,3.5841204966416953
04457.csv,341.8896949280045,3.753492635695927
04459.csv,158.75163768651984,3.741529192857704
04461.csv,139.64631321153897,3.754202721962787
04463.csv,137.82506662332466,3.7472340339176933
04465.csv,125.89284763800353,3.7513168900563745
04469.csv,44.945860997641546,3.7118277950022946
04471.csv,214.2813435569729,3.763934827478856
04473.csv,1087.014688949311,3.758656472962689
04475.csv,43.06570641131539,3.706373562393906
04477.csv,40.89432864750299,3.7054068241852143
04481.csv,108.25262073040018,3.68393700926614
04483.csv,0.921825874961869,3.660876171941022
04485.csv,78.03424444759767,3.7255325992105495
04487.csv,34.75231874058566,3.7027739102974673
04489.csv,19.063731680971717,3.6776846376934547
04493.csv,51.46323614667351,3.710854843656843
04495.csv,404.30804063153585,3.6783275116662564
04497.csv,56.40110864327484,3.7204865806992213
04499.csv,28.124122872298535,3.6979491111778064
04501.csv,77.69331270925065,3.724709533733928
04506.csv,2.1553221615389977,3.8559515170409178
04508.csv,2.281825116911873,3.8619701414867085
04510.csv,2.3535667527009703,3.8653024919706276
04512.csv,2.3971231378074163,3.866599452061104
04514.csv,2.378246435542136,3.8668117186503568
04516.csv,2.458647646244273,3.8789949399276633
04518.csv,2.4734692694371634,3.880669418346122
04520.csv,2.4411366328295823,3.8670781715599096
04522.csv,2.4541622355947506,3.866306516171103
04524.csv,2.461433515112713,3.866583150638315
04526.csv,2.4803466206585703,3.8663389392266274
04529.csv,2.4777080938188902,3.8670232791110135
04531.csv,2.478057291423136,3.866562662749214
04533.csv,2.482832804235502,3.8669101353060342
04535.csv,2.483700496411449,3.8647070197930837
04537.csv,2.4813509988273537,3.8614550333456537
04539.csv,2.5059709397004077,3.862939056621442
04541.csv,2.495769475166889,3.860887650674335
04543.csv,2.5091825210051546,3.8615432348195835
04546.csv,2.3618290035502842,3.8681714015510122
04550.csv,2.399144566899812,3.8698090411884807
04554.csv,2.4019818383127802,3.8691543757264535
04558.csv,2.4092451150007395,3.8662488466363065
04562.csv,2.480068082652446,3.8771011778300384
04566.csv,2.3816030586513026,3.863551916814593
04570.csv,2.3676625672948752,3.858800012319712
04574.csv,2.384804691054823,3.859657867874967
04578.csv,2.365030819144895,3.8579511785219003
04582.csv,2.3571316794684356,3.8539386075198125
04586.csv,2.4463330671699466,3.866784361037706
04590.csv,0.9481968288465057,3.9085370581180445
04594.csv,0.97427887579704,3.909183072113881
04598.csv,0.9818461660705662,3.906145740990052
04602.csv,0.9792662591205805,3.903747544048586
04606.csv,0.9849127441985457,3.8989690622147926
04610.csv,0.9847332459419579,3.901869234290425
04614.csv,0.988395247301579,3.8986975724320097
04618.csv,0.9874766404102774,3.8944543767679454
04622.csv,0.986143966908897,3.8928584963214714
04626.csv,0.9899759136206003,3.892192806188902
04630.csv,0.9958599439379823,3.892884386073371
04634.csv,0.9954713397328009,3.89153116980576
04638.csv,2.218034561598452,3.839572952366814
